  0.71500E+01  0.28178E-02 -0.27577E-02  0.11153E-03 -0.67364E-02  0.26977E-02 -0.35331E-02
  0.72000E+01  0.24628E-02 -0.42111E-02  0.21350E-03 -0.81515E-02  0.24664E-02 -0.47937E-02
  0.72500E+01  0.21160E-02 -0.61231E-02  0.33924E-03 -0.65828E-02  0.22652E-02 -0.65708E-02
  0.73000E+01  0.17845E-02 -0.63125E-02  0.48605E-03 -0.71864E-02  0.20962E-02 -0.68261E-02
  0.73500E+01  0.14734E-02 -0.81441E-02  0.65052E-03 -0.74387E-02  0.19623E-02 -0.74243E-02
  0.74000E+01  0.11863E-02 -0.64221E-02  0.82783E-03 -0.69509E-02  0.18655E-02 -0.68247E-02
  0.74500E+01  0.92499E-03 -0.82876E-02  0.10118E-02 -0.56067E-02  0.18067E-02 -0.69187E-02
  0.75000E+01  0.68985E-03 -0.71263E-02  0.11952E-02 -0.59868E-02  0.17845E-02 -0.65310E-02
  0.75500E+01  0.47943E-03 -0.41627E-02  0.13705E-02 -0.59340E-02  0.17949E-02 -0.72770E-02
  0.76000E+01  0.29080E-03 -0.43055E-02  0.15300E-02 -0.53892E-02  0.18310E-02 -0.83135E-02
  0.76500E+01  0.11951E-03 -0.43810E-02  0.16674E-02 -0.75291E-02  0.18841E-02 -0.93138E-02
  0.77000E+01 -0.39985E-04  0.78538E-03  0.17777E-02 -0.65757E-02  0.19448E-02 -0.11103E-01
  0.77500E+01 -0.19376E-03  0.49966E-03  0.18586E-02 -0.48291E-02  0.20040E-02 -0.13332E-01
  0.78000E+01 -0.34742E-03 -0.19196E-02  0.19104E-02 -0.44897E-02  0.20541E-02 -0.14873E-01
  0.78500E+01 -0.50522E-03  0.80071E-03  0.19362E-02 -0.38451E-02  0.20899E-02 -0.15067E-01
  0.79000E+01 -0.66921E-03  0.24525E-02  0.19416E-02 -0.48213E-02  0.21086E-02 -0.15648E-01
  0.79500E+01 -0.83877E-03  0.26585E-02  0.19331E-02 -0.28459E-02  0.21098E-02 -0.15985E-01
  0.80000E+01 -0.10108E-02  0.35146E-02  0.19174E-02 -0.12635E-02  0.20947E-02 -0.14664E-01
  0.80500E+01 -0.11805E-02  0.20082E-02  0.19001E-02 -0.10396E-02  0.20652E-02 -0.13038E-01
